Industrial Revolution;1760#1840
Discovery of America by Christopher Columbus;1492
Signing of the Magna Carta;1215
French Revolution;1789#1799
American Revolution;1775#1783
Fall of the Western Roman Empire;476
World War I;1914#1918
World War II;1939#1945
The Renaissance;1400#1700
The Reformation;1517#1648
Fall of Constantinople;1453
Black Death;1347#1351
The Great Fire of London;1666
American Civil War;1861#1865
Signing of the Declaration of Independence;1776
Berlin Wall Construction;1961
Berlin Wall Fall;1989
The Space Race;1957#1975
Moon Landing (Apollo 11);1969
Cuban Missile Crisis;1962
Cold War;1947#1991
Assassination of John F. Kennedy;1963
Attack on Pearl Harbor;1941
The Great Depression;1929#1939
Invention of the Printing Press by Johannes Gutenberg;1440
Napoleonic Wars;1803#1815
Formation of the United Nations;1945
Russian Revolution;1917
Partition of India;1947
Fall of the Berlin Wall;1989
First Crusade;1096#1099
Vietnam War;1955#1975
The Korean War;1950#1953
The Holocaust;1941#1945
Signing of the Treaty of Versailles;1919
Women’s Suffrage Movement (USA);1848#1920
Martin Luther King's "I Have a Dream" Speech;1963
The Glorious Revolution;1688
The Thirty Years' War;1618#1648
The Trojan War (Mythical);-1200
The Louisiana Purchase;1803
Fall of the Bastille;1789
The Boxer Rebellion;1899#1901
Meiji Restoration (Japan);1868#1912
The Sinking of the Titanic;1912
The Age of Exploration;1490#1700
The Opium Wars;1839#1860
The War of 1812;1812#1815
Partition of Africa (Scramble for Africa);1881#1914
The September 11 Attacks;2001
Construction of the Great Pyramid of Giza;-2580#-2560
Reign of Hammurabi and the Code of Hammurabi;-1792#-1750
Battle of Marathon;-490
Reign of Alexander the Great;-336#-323
Founding of the Roman Republic;-509
Battle of Thermopylae;-480
The Punic Wars;-264#-146
Julius Caesar’s Assassination;-44
Edict of Milan (Religious Tolerance in Rome);313
The Viking Age;793#1066
Battle of Hastings;1066
The Hundred Years’ War;1337#1453
First Voyage of Vasco da Gama to India;1497#1499
Martin Luther’s 95 Theses;1517
The Spanish Armada;1588
The Age of Enlightenment;1650#1800 Century
The Salem Witch Trials;1692#1693
The Seven Years’ War;1756#1763
Louisiana Purchase;1803
Battle of Trafalgar;1805
Battle of Waterloo;1815
Abolition of Slavery in the British Empire;1833
Invention of the Telephone by Alexander Graham Bell;1876
The California Gold Rush;1848#1855
Charles Darwin’s On the Origin of Species Published;1859
Suez Canal Opening;1869
Discovery of Penicillin by Alexander Fleming;1928
Signing of the NATO Treaty;1949
First Modern Olympic Games;1896
Hiroshima and Nagasaki Bombings;1945
Mahatma Gandhi’s Salt March;1930
Prohibition in the United States;1920#1933
Founding of the European Union (Maastricht Treaty);1993
End of Apartheid in South Africa;1994
Discovery of the Americas by the Vikings;1000
Construction of the Taj Mahal;1632#1653
The 1st Boer Wars;1880#1881
The Great Chicago Fire;1871
The Wright Brothers’ First Powered Flight;1903
The Cuban Revolution;1953#1959
The Falklands War;1982
The Irish Potato Famine;1845#1852
Formation of the Holy Roman Empire;962
Discovery of King Tutankhamun’s Tomb;1922
Assassination of Archduke Franz Ferdinand;1914
The Manhattan Project;1942#1946
The Stonewall Riots;1969
The Arab Spring;2010#2012
Creation of the League of Nations;1920
Introduction of the Euro as a Currency;1999
